	tweet_id	tweet_date	tweet	tweet_likes	tweet_retweets	tweet_is_quote	tweet_entities	user_id	user_date	user_handle	user_name	user_description	user_is_verified	user_posts	user_likes	user_followers	user_friends	user_location	user_entities
1816	1379263208943390720	2021-04-06 02:42:29	"1. #Antivaxxers will make herd immunity unlikely

2. Vaccinated ppl won’t get or spread #COVID

3. Variants will spread and either kill refuseniks or convince the survivors they’re wrong

                  Shhhhhhhhh

              #NaturalSelection
                      #LetItBe"	0	0	False	{'hashtags': [{'text': 'Antivaxxers', 'indices': [3, 15]}, {'text': 'COVID', 'indices': [88, 94]}, {'text': 'NaturalSelection', 'indices': [232, 249]}, {'text': 'LetItBe', 'indices': [272, 280]}], 'symbols': [], 'user_mentions': [], 'urls': []}	91017501	2009-11-19 02:27:21	davidgoorevitch	David Goorevitch	No Q, GQP, liars or begging-bowl grubbers trolling sympathy, respect, tears, love (ha!) tribal-members-in-arms & revenge. https://t.co/zpK7RTUZpj	False	18696	13553	929	1957	Toronto	{'url': {'urls': [{'url': 'https://t.co/zpK7RTUZpj', 'expanded_url': 'http://davidgoorevitch.com', 'display_url': 'davidgoorevitch.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/zpK7RTUZpj', 'expanded_url': 'http://davidgoorevitch.com', 'display_url': 'davidgoorevitch.com', 'indices': [122, 145]}]}}
1817	1379263184213737474	2021-04-06 02:42:23	@denisechanna @word2mymothaa This tweet has nothing to do about it stop trying to spread negativity when it’s not needed	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'denisechanna', 'name': 'Denise', 'id': 1312340523638693889, 'id_str': '1312340523638693889', 'indices': [0, 13]}, {'screen_name': 'word2mymothaa', 'name': 'Ja$', 'id': 1323420336344518661, 'id_str': '1323420336344518661', 'indices': [14, 28]}], 'urls': []}	1163592650903019520	2019-08-19 23:24:53	Kemeru_	Kem(´∀｀*)	don’t listen to “all day” by Kanye west and skip to 2:45. PLEASE DONT	False	259	830	10	111	🥵	{'description': {'urls': []}}
1818	1379263182330552320	2021-04-06 02:42:22	Cmon #mnwild no EN goal here. Please god let the spread hit	0	0	False	{'hashtags': [{'text': 'mnwild', 'indices': [5, 12]}], 'symbols': [], 'user_mentions': [], 'urls': []}	239657837	2011-01-18 03:47:39	J_Remyphoto	Jeremy	photojournalist for KCRG tv-9 | sushi expert | Previously with the Minnesota Wild | #skol #mnwild #zoarc	True	23413	12917	1483	878	Dubuque, IA	{'url': {'urls': [{'url': 'https://t.co/CbP9dLNsNH', 'expanded_url': 'https://jpvphotos.org/video-work', 'display_url': 'jpvphotos.org/video-work', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1819	1379263173816107016	2021-04-06 02:42:20	@autopsy_media @TodLife1 And it is obvious you are a part of a troll farm.  How much will your dear leader pay me to spread your stupid shit all over the place.  I am a real person.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'autopsy_media', 'name': 'MediaAutopsy', 'id': 1376634618263257089, 'id_str': '1376634618263257089', 'indices': [0, 14]}, {'screen_name': 'TodLife1', 'name': 'Tod Life', 'id': 1377349661535571972, 'id_str': '1377349661535571972', 'indices': [15, 24]}], 'urls': []}	2312446951	2014-01-26 20:39:33	larbost	Larry Boston		False	1147	467	11	21		{'description': {'urls': []}}
1820	1379263165830152197	2021-04-06 02:42:18	@sandyherbert27 @nyknicks He is from the school of Pat Riley who always stuck with an 8 man rotation. But I agree, he may need to spread around those minutes.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sandyherbert27', 'name': 'Sandyherbert27', 'id': 1044834193946087424, 'id_str': '1044834193946087424', 'indices': [0, 15]}, {'screen_name': 'nyknicks', 'name': 'NEW YORK KNICKS', 'id': 20265254, 'id_str': '20265254', 'indices': [16, 25]}], 'urls': []}	90648099	2009-11-17 15:11:27	OculusVision	𝕆𝕔𝕦𝕝𝕦𝕤	Woman, Photographer, Crypto Investor circa 2017, History, Forensics, Oddities, Gamer (PSN: Oculus_Pryme, Twitch: oculus_pryme) https://t.co/0DqrJxCIrf	False	8213	1102	494	748	BROOKLYN	{'url': {'urls': [{'url': 'https://t.co/6sujpmio4l', 'expanded_url': 'http://www.oculusvision.com', 'display_url': 'oculusvision.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/0DqrJxCIrf', 'expanded_url': 'http://Facebook.com/OcVisGaming', 'display_url': 'Facebook.com/OcVisGaming', 'indices': [127, 150]}]}}
1821	1379263162235514880	2021-04-06 02:42:18	@alexsalvinews @bennyjohnson But a fabulously large homeless population in tents spread all over the city. Tv should love it!	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'alexsalvinews', 'name': 'Alex Salvi', 'id': 932011810235891712, 'id_str': '932011810235891712', 'indices': [0, 14]}, {'screen_name': 'bennyjohnson', 'name': 'Benny', 'id': 15212187, 'id_str': '15212187', 'indices': [15, 28]}], 'urls': []}	2159074788	2013-10-27 15:13:51	margo_escobedo	Escobedo		False	32784	36922	124	177		{'description': {'urls': []}}
1822	1379263140668399616	2021-04-06 02:42:12	@ReallySwara Please spread the message	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ReallySwara', 'name': 'Swara Bhasker', 'id': 1546101560, 'id_str': '1546101560', 'indices': [0, 12]}], 'urls': []}	1362035665328762881	2021-02-17 13:47:46	KhanUrali	urali khan	"minimalism | 
 energy footprint | 
 tat sat || Now on 
@squeaksmedia
 as omisohm | Muting tweets/tweeple with 'IPL'"	False	61	22	0	8		{'description': {'urls': []}}
1823	1379263123576741891	2021-04-06 02:42:08	"@Infamou5Mask @Ruby_Stevens @KamalaHarris When did Kamala Harris become president of China?

You do realize that’s where this photo was taken, and then someone wanting to delegitimize the LGBTQ community photoshopped the Pride colors on it, knowing leftists would spread their propaganda... don’t you?"	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Infamou5Mask', 'name': 'Infamous_Mask', 'id': 601380530, 'id_str': '601380530', 'indices': [0, 13]}, {'screen_name': 'Ruby_Stevens', 'name': 'Jessica Ritchey', 'id': 18303259, 'id_str': '18303259', 'indices': [14, 27]}, {'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': 30354991, 'id_str': '30354991', 'indices': [28, 41]}], 'urls': []}	1218959810722508800	2020-01-19 18:14:29	BernieVetting	Democrats in Array	The Republican Party is a domestic terror organization.  He/him	False	23249	59302	1107	500	Chicago, IL	{'description': {'urls': []}}
1824	1379263118673592330	2021-04-06 02:42:07	@TorontoSalsa This comes from wanting to spread a little positivity and love, since there’s so much hate and ill will going on today. One of the small things that brings me joy and happiness is working out at the gym and expressing joy through dancing.  Thank you for your positive response!	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TorontoSalsa', 'name': 'Toronto Dance Salsa', 'id': 42027974, 'id_str': '42027974', 'indices': [0, 13]}], 'urls': []}	4618720393	2015-12-21 04:49:08	rjdapilmoto1967	Rodney Dapilmoto	IT System Admin, Basketball Ref, Phi Delt Bond#6 TexasXI 1992, Gym Life	False	2500	1973	55	91	San Antonio, TX	{'description': {'urls': []}}
1825	1379263118610599951	2021-04-06 02:42:07	"Vaccination is now the only route left to stop rapid COVID-19 spread. 

@MoHFW_INDIA should speed up and open up vaccination to all aged above 25 in the states where surge is high as a first step. 

@TelanganaCMO @PMOIndia #CoronavirusIndia @drharshvardhan #lockdown2021 https://t.co/c2MeVIpbQH"	0	0	True	{'hashtags': [{'text': 'CoronavirusIndia', 'indices': [223, 240]}, {'text': 'lockdown2021', 'indices': [257, 270]}], 'symbols': [], 'user_mentions': [{'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [72, 84]}, {'screen_name': 'TelanganaCMO', 'name': 'Telangana CMO', 'id': 2558684335, 'id_str': '2558684335', 'indices': [199, 212]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [213, 222]}, {'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': 77732185, 'id_str': '77732185', 'indices': [241, 256]}], 'urls': [{'url': 'https://t.co/c2MeVIpbQH', 'expanded_url': 'https://twitter.com/biindia/status/1379018477218918410', 'display_url': 'twitter.com/biindia/status…', 'indices': [271, 294]}]}	28105692	2009-04-01 13:33:31	OnlyTRS	Anil #WearMask	Centrist. Voracious appetite for knowledge. Believe in the concepts of Vasudhaika Kutumbam, Kintsukuroi, Fernweh, La dolce vita. Travel & Farming 🌎 🌾	False	41409	33700	6739	292	Hyderabad, Telangana 🇮🇳	{'description': {'urls': []}}
1826	1379263115271958531	2021-04-06 02:42:06	If you haven't seen your family or friends in a year because it is your moral obligation not to catch and spread a deadly novel virus, you're actually a hall monitor who loves the pandemic and never wants it to end.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	53631507	2009-07-04 08:43:04	zachheltzel	Zach Heltzel	...except that the puppy...was a dog. But the industry, my friends...that was a revolution.	True	32978	396108	17731	988	Los Angeles, CA	{'url': {'urls': [{'url': 'https://t.co/mFUcoeEwBQ', 'expanded_url': 'https://secure.everyaction.com/znwQVe2tGUC37G6LsFbNnQ2', 'display_url': 'secure.everyaction.com/znwQVe2tGUC37G…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1827	1379263101531344897	2021-04-06 02:42:03	@upokongaro Indeed - the whole idea is to throw around ideas that might work - but nothing would work for everyone. For instance, massive peaks and troughs are dreadful for me, and I'd prefer a more regular and stable year with the hols spread out more.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'upokongaro', 'name': 'GT', 'id': 256873417, 'id_str': '256873417', 'indices': [0, 11]}], 'urls': []}	55142105	2009-07-09 04:30:18	Dianne_Khan	TeacherLife 💚	Pākehā. She/her. Educator. Passionate about support for students with additional learning and/or mental health needs. Jedi. Racists and TERFs can get in the sea	False	85748	157499	4011	2018	New Zealand	{'description': {'urls': []}}
1828	1379263098335420418	2021-04-06 02:42:02	"@BrofuciusVP @BoardFigures @JimmyKempski We can end this conversation now. You don't know how the salary cap works lol.
You can spread the signing bonus out over the length of the contract. Stop tweeting and read up on the NFL a little more"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BrofuciusVP', 'name': 'Brofucius', 'id': 2750314003, 'id_str': '2750314003', 'indices': [0, 12]}, {'screen_name': 'BoardFigures', 'name': 'Secret Board of Shadowy Figures', 'id': 1276015314879250433, 'id_str': '1276015314879250433', 'indices': [13, 26]}, {'screen_name': 'JimmyKempski', 'name': 'Jimmy Kempski', 'id': 291428201, 'id_str': '291428201', 'indices': [27, 40]}], 'urls': []}	1299452184556449793	2020-08-28 21:02:11	JayFvk12	Howie cant Draft	North philly / Go Birds/Go Sixers/Fuk 12	False	4536	11412	56	345	Philadelphia, PA	{'description': {'urls': []}}
1829	1379263093117747213	2021-04-06 02:42:01	@paulpierce34 Hi, my name is Chamieka. I run a national mutual-aid organization- The Snack Sack (https://t.co/nzYXgh2IXv) that supports families facing food insecurity. We are looking for Black women to join our team. Please help spread the word! https://t.co/bIGo9CeQD3	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'paulpierce34', 'name': 'Paul Pierce', 'id': 27115071, 'id_str': '27115071', 'indices': [0, 13]}], 'urls': [{'url': 'https://t.co/nzYXgh2IXv', 'expanded_url': 'http://www.thesnacksack.org', 'display_url': 'thesnacksack.org', 'indices': [97, 120]}, {'url': 'https://t.co/bIGo9CeQD3', 'expanded_url': 'https://tinyurl.com/TSS-volunteer-app', 'display_url': 'tinyurl.com/TSS-volunteer-…', 'indices': [247, 270]}]}	267532327	2011-03-17 03:10:24	Miekaaaa	Chamieka, The Snack Sack	The Snack Sack Founder|Adoptive Mom|Family Engagement Professional|Court Appointed Special Advocate|Community Organizer|Womanist|Won’t take “no” for an answer	False	70275	7083	1530	1397	MKE/MSN/BADGER STATE	{'url': {'urls': [{'url': 'https://t.co/LHUZeNyTsG', 'expanded_url': 'http://www.thesnacksack.org', 'display_url': 'thesnacksack.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1830	1379263091268067329	2021-04-06 02:42:01	Underdogs in the NBA 6-1 against the spread tonight 🤔🤔🤔	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	46989603	2009-06-13 23:49:04	KG1BS0N	KD	You are who you are when nobodies looking.... #Brunchboy. GOD BLESS AMERICA 🇺🇸.                                                 $kdisboomin	False	64907	28007	477	441	ÜT: 40.849799,-73.923207	{'description': {'urls': []}}
1831	1379263081306525697	2021-04-06 02:41:58	@badass_tweetz he's definitely weak. legion feels super amazing when survivors group up and perma heal, but if they stay spread and just stay injured and do gens, you just auto lose. you definitely can't win them all when you play legion	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'badass_tweetz', 'name': 'Jay Neptune 🌐 Gamer', 'id': 3305267360, 'id_str': '3305267360', 'indices': [0, 14]}], 'urls': []}	176297082	2010-08-09 04:09:26	MastrrDiscord	Master Discord	A confused Draven main. Rank 1 Legion/Pig.  Kate Main. Aspiring Game Dev. One day I'll be famous and you can say you knew me when.	False	3125	2824	89	62		{'description': {'urls': []}}
1832	1379263066848780292	2021-04-06 02:41:55	@DrFalsey @jamaal103s @gianna_pratten @MLHealthUnit It has spread in schools and outbreaks have been recorded...maybe not I  your area but it happens. Sometimes hard to prove as many students are asymptomatic. Stop the other doesnt spread in schools bull💩	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DrFalsey', 'name': 'Dr Anthony Falsey', 'id': 1377456915740037123, 'id_str': '1377456915740037123', 'indices': [0, 9]}, {'screen_name': 'jamaal103s', 'name': 'Big Meal', 'id': 111140903, 'id_str': '111140903', 'indices': [10, 21]}, {'screen_name': 'gianna_pratten', 'name': 'Gianna (JAHN-NA) Pratten (she/her)', 'id': 903688604098199552, 'id_str': '903688604098199552', 'indices': [22, 37]}, {'screen_name': 'MLHealthUnit', 'name': 'MLHealthUnit', 'id': 83649318, 'id_str': '83649318', 'indices': [38, 51]}], 'urls': []}	1309300457358196736	2020-09-25 01:15:44	Candid_Canuck	Candid Canuck	Just complaining eh.	False	1994	1270	43	92	Canada	{'description': {'urls': []}}
1833	1379263060750131201	2021-04-06 02:41:53	"@NicoleE38554094 Under the instigation and guidance of Bannon and Guo Wengui, Yan Limeng began to spread conspiracy remarks about the ""Chinese virus"""	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NicoleE38554094', 'name': 'Nicole Ellis', 'id': 1333663256574091264, 'id_str': '1333663256574091264', 'indices': [0, 16]}], 'urls': []}	1333672265708417024	2020-12-01 07:20:37	Brittan34044557	Brittany Lane		False	21	6	0	3		{'description': {'urls': []}}
1834	1379263057080197120	2021-04-06 02:41:52	@JimDandyMD Credit for what? He e let it spread like wildfire because he thought he could achieve herd immunity. https://t.co/hfq4afSx9N	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JimDandyMD', 'name': 'Jim Dandy', 'id': 1374185688686559233, 'id_str': '1374185688686559233', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1379263054571925504, 'id_str': '1379263054571925504', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EyQgcMOUcAAy9lU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyQgcMOUcAAy9lU.jpg', 'url': 'https://t.co/hfq4afSx9N', 'display_url': 'pic.twitter.com/hfq4afSx9N', 'expanded_url': 'https://twitter.com/SoftCell84/status/1379263057080197120/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 500, 'h': 646, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 646, 'resize': 'fit'}, 'small': {'w': 500, 'h': 646, 'resize': 'fit'}}}]}	1378471042868371456	2021-04-03 22:15:01	SoftCell84	SoftCell84		False	186	3226	9	394	Oregon 	{'description': {'urls': []}}
1835	1379263054899204096	2021-04-06 02:41:52	Nature is beautiful🥰, please spread the love🙏💦 https://t.co/XwQQ2UnXcb	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379262945658597378, 'id_str': '1379262945658597378', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EyQgV2fW8AImgBB.png', 'media_url_https': 'https://pbs.twimg.com/media/EyQgV2fW8AImgBB.png', 'url': 'https://t.co/XwQQ2UnXcb', 'display_url': 'pic.twitter.com/XwQQ2UnXcb', 'expanded_url': 'https://twitter.com/FNVCpd3GYewaHG1/status/1379263054899204096/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 360, 'h': 203, 'resize': 'fit'}, 'small': {'w': 360, 'h': 203, 'resize': 'fit'}, 'medium': {'w': 360, 'h': 203, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}	1372591627810840584	2021-03-18 16:52:14	FNVCpd3GYewaHG1	幸せは愛の鍵です	"日本が大好きです🇯🇵🥰
私の最大の願いは、コロナが二度と来ないことです
幸せは愛の鍵です
いいえ猫ノーライフ
私も犬が好きです。 鉄道。 フラワーズ
私は私が好きな人に従ってください。 サイレントフォローのための私を許して、あなたに感謝"	False	155	576	19	159		{'description': {'urls': []}}
1836	1379263052101472256	2021-04-06 02:41:51	@SLCWBURNS because people didnt give a shit, but us who are effected by it are trying to spread awareness. it IS a big deal to us, and just because it doesnt effect you doesnt mean you should just brush it off. Theres other words you can use.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SLCWBURNS', 'name': 'laur ✿✼:*ﾟ:༅｡.', 'id': 1137572138557329408, 'id_str': '1137572138557329408', 'indices': [0, 10]}], 'urls': []}	1252108341725130754	2020-04-20 05:34:39	enbyfresh	‣ levy	"☽☾ philza my shining star . . . 14 carrd byf
ic: @rohkka"	False	12665	50061	923	730	he/her/rad/bat/disco | ar16 na	{'url': {'urls': [{'url': 'https://t.co/gW2tb87lDg', 'expanded_url': 'http://lumine.crd.co', 'display_url': 'lumine.crd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1837	1379263050436386816	2021-04-06 02:41:51	@SonuSood This is important ill spread for more awareness.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SonuSood', 'name': 'sonu sood', 'id': 295026890, 'id_str': '295026890', 'indices': [0, 9]}], 'urls': []}	1335099790154031105	2020-12-05 05:54:53	nazeer_rashed	Rashed Nazeer	Nation first..# भारतवासी| Writer, Thinker,Political Observer, Blogger, Public Policy, Entrepreneur,Views personal , RT not endorsed	False	113	63	0	18		{'description': {'urls': []}}
1838	1379263031343992835	2021-04-06 02:41:46	@_CharlesPreston @ItsKingsBruh Spread word.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_CharlesPreston', 'name': 'Charles Preston', 'id': 269000293, 'id_str': '269000293', 'indices': [0, 16]}, {'screen_name': 'ItsKingsBruh', 'name': 'Big Kings', 'id': 1183952233777389568, 'id_str': '1183952233777389568', 'indices': [17, 30]}], 'urls': []}	3268569169	2015-07-05 00:10:34	Opinionated_MJ	Michael J	"🏀🖊🎙
ball is life

https://t.co/fWE9ffTyVg #nba #wnba #ilovethisgame #detroitup"	False	56081	70650	1018	4997	Detroit, MI	{'url': {'urls': [{'url': 'https://t.co/kEYhkPfMKI', 'expanded_url': 'http://Opinionated.Media', 'display_url': 'Opinionated.Media', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/fWE9ffTyVg', 'expanded_url': 'http://opinionated.media', 'display_url': 'opinionated.media', 'indices': [18, 41]}]}}
1839	1379263027472650243	2021-04-06 02:41:45	The target needs more than a few drops on them to be considered eliminated‼️ If you do not hit them w more than a few shots I suggest getting a water gun w more spread‼️	2	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1375100529190313984	2021-03-25 15:02:12	RiverAssasin	River Assassin	Win or die trying woMEN	False	31	1	70	2	Nazi, Germany 	{'url': {'urls': [{'url': 'https://t.co/wqzPZRgDsW', 'expanded_url': 'https://leatherrealmfashions.com/', 'display_url': 'leatherrealmfashions.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1840	1379263015615393794	2021-04-06 02:41:43	@ToutSuiteSinner @GregAbbott_TX Remember, the whole “flatten the curve” and “slow the spread” was so we don’t overwhelm the healthcare system? We’ve reached that goal! That’s even the purpose of the vaccine- reduce hospitalization. Covid isn’t going away, people will always get it. Your argument is stale.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ToutSuiteSinner', 'name': 'ToutdeSuiteLaSinner', 'id': 1259279420780613632, 'id_str': '1259279420780613632', 'indices': [0, 16]}, {'screen_name': 'GregAbbott_TX', 'name': 'Greg Abbott', 'id': 90651198, 'id_str': '90651198', 'indices': [17, 31]}], 'urls': []}	54659587	2009-07-07 20:10:01	LadyOwls	Roger Brown		False	4100	18825	138	768		{'description': {'urls': []}}
1841	1379263014017372161	2021-04-06 02:41:42	2 weeks to slow the spread https://t.co/KdbOUvAy6n	0	0	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KdbOUvAy6n', 'expanded_url': 'https://twitter.com/_SoulintheCity_/status/1379261537160937473', 'display_url': 'twitter.com/_SoulintheCity…', 'indices': [27, 50]}]}	1224159331035353088	2020-02-03 02:36:25	OhmanRand	Rand Ohman, EQ 🦄	"I stan gummy bears, Jell-O, and eggnog

BUCKETHEAD is the GOAT!

Politically non-binary

Looking for a date to the Big Luau

#FarOutExtremist

#CNNBOI"	False	23056	35337	728	1710		{'description': {'urls': []}}
1842	1379263007385997314	2021-04-06 02:41:41	@Broufus @Deghimir Secular, my food. They speak softly and spread Krischen poison.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Broufus', 'name': 'Broufus', 'id': 284111090, 'id_str': '284111090', 'indices': [0, 8]}, {'screen_name': 'Deghimir', 'name': 'Johnny', 'id': 1194271861640548354, 'id_str': '1194271861640548354', 'indices': [9, 18]}], 'urls': []}	178671110	2010-08-15 10:56:29	joshiajaydeep	NO HELL , NO HEAVEN	भेषज	False	13319	511	289	791	भारत	{'url': {'urls': [{'url': 'https://t.co/hEYQ7T4lqf', 'expanded_url': 'https://twitter.com/joshiajaydeep', 'display_url': 'twitter.com/joshiajaydeep', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1843	1379263004684992513	2021-04-06 02:41:40	Never, ever slack on tick protection. all it takes is one biting blood sucker. Lone Star ticks have spread in most of the midwest.  Vets have good tick prevention meds and it's worth it.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	883864948203499520	2017-07-09 01:46:39	CHPoindexterIII	Cave canem	Watching the Republic turn into a swirling, bubbly shithole of human waste and decay. Adjectives: Grumpy, Oldish	False	30586	39579	532	964	American Heartland	{'description': {'urls': []}}
1844	1379262986901204993	2021-04-06 02:41:36	"- repaired or something. They like his company.

The mines shut down however. Spencer mentioned it when vising Sodor one day and the news spread like wild fire. The Fat Controller found out and got Stanley for pretty cheap."	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1236258557672251395	2020-03-07 11:53:45	DouggieTheCoolG	Douggie the King Caledonain	Siderod gang leader |They/them | Runs @BipTPainoTracto and @CraigtheChef| Modeler| Artist | Musician | RWS simp | Pansexual | Does commissions| Minor	False	8233	3293	267	138	Mrs Kyndley's Cottage 	{'url': {'urls': [{'url': 'https://t.co/QPCbWc9wka', 'expanded_url': 'https://ko-fi.com/douggie', 'display_url': 'ko-fi.com/douggie', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1845	1379262980752293888	2021-04-06 02:41:34	@Kenneth_Guth @ZagMBB Go ahead &amp; strip down . . . 11 point spread is not a win.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Kenneth_Guth', 'name': 'Kenneth G', 'id': 2868965235, 'id_str': '2868965235', 'indices': [0, 13]}, {'screen_name': 'ZagMBB', 'name': 'Gonzaga Basketball', 'id': 602989093, 'id_str': '602989093', 'indices': [14, 21]}], 'urls': []}	1107203719	2013-01-20 20:15:51	DrSSWhitmore	Dr. Simone Whitmore	Physician/Owner of North Perimeter OB/GYN. Board Certified. Spelman. Starring on the hit show Married to Medicine on Bravo. God is Blessing Me!! #married2Med	True	16742	11318	92439	276		{'description': {'urls': []}}
1846	1379262980160897026	2021-04-06 02:41:34	"@Parsifaler There we have it!! 
The blatant hidden but public message to suddenly use the word 'aerosol' in conjunction with spread of CoVid by breathing and coughing ! Never before! It's an open manipulation of subliminal herd farming!"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Parsifaler', 'name': 'Walter M Chesnut', 'id': 42889960, 'id_str': '42889960', 'indices': [0, 11]}], 'urls': []}	2664368774	2014-07-21 00:12:38	MarionMertins	marion mertins	Happy Owner@ #graffitisorted *Supporter of #WaterForLife; *#Health; *Creative #SocialMediaManagement; *Exclusive #Designs; *#LIVING ALL OF LIFE'S COLOURS!	False	19360	10271	4231	4913	#SouthAfrica #Germany #UK #IT 	{'url': {'urls': [{'url': 'https://t.co/bQzHUPFlOy', 'expanded_url': 'https://www.facebook.com/marion.mertins/?ref=page_internal', 'display_url': 'facebook.com/marion.mertins…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1847	1379262978340528134	2021-04-06 02:41:34	"PCpl Krislyne C Dilla, Medical PNCO checked the temperature of the client securing for Police Clearance and reiterated the importance of observing minimum public  safety health protocol to limit the spread of COVID 19.
#PNPKakampiMo
#PNPToServeandProtect
@rwinp88 @davylims https://t.co/qywqhssy2l"	1	0	False	{'hashtags': [{'text': 'PNPKakampiMo', 'indices': [219, 232]}, {'text': 'PNPToServeandProtect', 'indices': [233, 254]}], 'symbols': [], 'user_mentions': [{'screen_name': 'rwinp88', 'name': 'Rwin Pagkalinawan', 'id': 236644334, 'id_str': '236644334', 'indices': [255, 263]}, {'screen_name': 'davylims', 'name': 'davylimmong', 'id': 1225036147518083072, 'id_str': '1225036147518083072', 'indices': [264, 273]}], 'urls': [], 'media': [{'id': 1379262814246727685, 'id_str': '1379262814246727685', 'indices': [274, 297], 'media_url': 'http://pbs.twimg.com/media/EyQgOM8U8AUKuAG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyQgOM8U8AUKuAG.jpg', 'url': 'https://t.co/qywqhssy2l', 'display_url': 'pic.twitter.com/qywqhssy2l', 'expanded_url': 'https://twitter.com/Tanudanmpspcr/status/1379262978340528134/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1370, 'h': 771, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}	885033361701564418	2017-07-12 07:09:31	Tanudanmpspcr	PNPKalingaTanudan		False	2984	2976	473	195	Tanudan Kalinga	{'description': {'urls': []}}
